tweet_id,airline_sentiment,airline_sentiment_confidence,negativereason,negativereason_confidence,airline,name,retweet_count,text,tweet_created,latitude,longitude
1,positive,1,,,Soekarno-Hatta ,Lindung Ainanda,0,"Pertama kali ke Soetta semenjak ada terminal 3, first impression ketika datang adalah mengesankan. Mulai dari bangunannya yang megah, besar, terbuat dari kaca yang membuat terkesan mewah dan elegan, serta sarananya yang modern. Dari termin 3, turun menggunakan garbarata menuju terminal kedatangan. Setelah itu menunggu sekitar 15 menit di tempat pengambilan bagasi. Lokasi gate ke pengambilan bagasi cukup jauh, namun anda tidak perlu khawatir, semua petunjuk sudah sangat jelas dan dapat terbaca dari kejauhan. Petugas bandara di terminal ini sangat ramah-ramah, apabila anda bingung, jangan ragu untuk bertanya kepada petugas yang sedang bertugas. Fasilitasnya komplit, eskalator jalan semua, tidak ada yang nganggur. Sangat membantu sekali bagi kaum lansia. Terdapat fasikitas lain seperti musala yang besar dan bersih. Banyak juga toilet yang disediakan, hanya saja entah karena saya flight pagi jadi janitor belum pada datang atau bagaimana, somehow toiletnya bau sekali dan becek. Mungkin itu saja hal yang sedikit mengganggu, mengingat toilet merupakan sarana wajib bagi traveller, mungkin harus menjadi perhatian lebih bagi Angkasa Pura.",2024-03-08,-6.1238478,106.6596801
2,positive,0.3486,,0,Soekarno-Hatta ,k4rimhob gijoe,0,"cape jalannya. gede tempatnya. internasional domestik. kalo pesawatnya ekonomi keatas, jalan aman, kalo kelas ekonomi agak kebawah ya agak jauh. banyak tempat makan di luar dan di dalam. ada lounge juga. makanan yang masih enak dicemilin sambil nunggu, untuk sekarang sih circle K, harga nya masih masuk ??",2024-04-08,-6.1238478,106.6596801
3,positive,0.6837,,,Soekarno-Hatta ,life with thepo,0,"Sebagai salah satu bandara tersibuk di indonesia memang wajar jika menjadi salah satu yang terbesar, mulai terminal 1 hingga 3 yang masih terbagi sub gate lagi, jika terbang transit dengan 1 maskapai yang sama sudah agak lumayan jauh buat muter apalagi jika transit tapi beda maskapai dijamin akan semakin jauh berputar. Keuntungan jika landing di terminal 3 ada bus shuttle yang membawa kita ke area gedung terminal dan turun pun lewat jembatan belalai gajah, beda jika landing di terminal 1 atau yang lama turunnya langsung menginjak aspal dan terkesan tua bangunannya dan sangat kontras sih. Dari segi pelayanan juga sangat jauh berbeda, di terminal 3 berderet store dan stand kuliner maupun fashion brand besar dan itu langsung berhadapan dengan gate waiting room masing² maskapai sementara terminal 1 dibatasi oleh ruangan berbeda yang lumayan jauh harus keluar kembali dan hanya ada 1 kantin tiap gatenya yang di kelola KORNER yang mana menunya saja tidak komplit dan lumayan mahal ketika hendak ingin minum es sesuai gambar tertera ternyata tidak tersedia dan diarahkan ke stand disebelahnya dan ini harus berjalan lagi sekitar 10 menitan dan juga toiletnya berada di lantai dibawahnya beda dengan terminal 3 yang dekat tanpa harus repot turun tangga dan ini aman buat pengguna kursi roda ataupun disability.",2024-01-04,-6.1238478,106.6596801
4,negative,1,Bad Flight,0.7033,Soekarno-Hatta ,Juergen Klopp,0,"Petugas AVSEC bandara soekarno hatta terminal 2 F, an A LUBIS melayani dengan muka emosi dan tidak Ramah, saya bawa minuman di suruh minum berdiri dan tidak boleh duduk, karena dalam islam tidak boleh minum sambil berdiri, dan dia tidak memberikan toleransi minum sambil duduk di sebelahnya.",2024-04-10,-6.1238478,106.6596801
5,negative,1,Can't Tell,1,Soekarno-Hatta ,Deez Nutz,0,Psawat udh di panggil tapi harus nunggu 20 menit di antrian gate ternyata jmbatan pswat blum ready. Lain kali kalo gate blum ready jgn di panggil. Kapanhari juga saya mendarat di bandara ini harus nunggu 30 menit karena tangga psawat nya blum ready.,2024-04-12,-6.1238478,106.6596801
6,negative,1,Can't Tell,0.6842,Soekarno-Hatta ,Rahmat Hidayat,,"Jalur menuju bandara dari dulu tidak pernah ada perbaikan yang serius seperti peninggian jalan dan perluasan kali dekat bandara, jalan sering rusak parah terutama rawa bokor yang sering banjir juga, bikin malu tamu negara.",2024-03-22,-6.1238478,106.6596801
7,negative,0.6745,,0,Soekarno-Hatta ,Fajar K,,"Tolong lain kali angkasa pura klo mau kerjasama ama jasa vending machine minuman di terminal 3 kedatangan internasional lebih di perhatikan kualitas vendornya. Masa' udh bayar minuman via QRIS >> pembayaran berhasil, tapi minuman tidak keluar. No kontak vendor udh di hubungi, tp gak ada jawaban. Vendor bangke!!! Gak mutu ????.",2024-02-04,-6.1238478,106.6596801
8,negative,0.634,,,Soekarno-Hatta ,Priyo's,,"Hari ni sya baru tiba di soeta di Terminal 1, dari dulu troly ga pernah di ganti trolynya buat di dorong susah atau berat karena rodanya sudah tidak beres pungli di area taksi online atau taksi biasa merajalela walaupun di bilang resmi tapi tetap semuanya di bebankan ke customer & di ketok harganya seenaknya aja ??????",2024-04-15,-6.1238478,106.6596801
9,neutral,0.6559,,,Kualanamu ,Erif Triandari,,"sering naik turun dari bandara ini soalnya beberapa kali ada project di medan. bandaranya bagus, bersih, kalo masalah integrasi sih menurutku sudah bagus, orang awam yang kesinipun pasti udah paham karena rambu rambunya jelas. cuma yg agak bingung paling saat checkin bagasi, harus ngecek satu satu ini lokasinya dimana, satu lagii. untuk tempat bagasi OOG ada di lokasi lain. jadi kita harus nganter ke bagasi OOG, waduh jalan lagi jauh",2019-05-22,3.631202,98.875071
10,positive,1,,,Kualanamu ,Reza Anandiraka,,"Bandara internasional di kota Medan biasa buat transit kalo mau ke Aceh, Batam, atau luar negeri. Bandara ini termasuk bandara yang sibuk karena banyak banget penerbangan. Kalo dari kota Medan perjalanan lumayan jauh karena naik tol segala jadi agak susah. Fasilitas disini sudah modern, komplit, bisa buat penyandang disabilitas. Keberadaan bandara terjaga dari bagian masuk, ruangan tunggu dan toilet, mushola nya bersih. Bandara ini juga banyak penjual oleh-oleh kalo mau beli. Ruang tunggu terkadang masih terlalu rame apalagi bisa sampai ga dapat tempat duduk jadi harus berdiri.",2024-02-07,3.631202,98.875071
11,neutral,0.6769,,0,Kualanamu ,Angelita Oca,,Bandara yang ada di Medan. Perjalanan ke kota lumayan memakan waktu bisa 30 menit hingga 1 jam. Nongkrong di buffet bandara sambil nungguin boarding pesawat. Tidak terlalu banyak pilihan.,2024-01-04,3.631202,98.875071
12,negative,1,,,Kualanamu ,Juntak Sidauruk,,"Walau kelas internasional tapi penanganan masih kalah cepat dengan bandara standart seperti Sultan Syarif Kasim. Pengecekan X-ray bisa 2 kali. Belum lagi Check in nya hanya ditangani oleh 1 CS utk 1 grup penerbangan, LION dan Wing Air hanya 1 CS, saya rasa ini membuat lambat proses check in. Padahal banyak tempat Check in yg kosong.",2024-01-06,3.631202,98.875071
13,neutral,1,,,Kualanamu ,Wahyu Hagono,,"Bandara utama untuk menuju kota Medan. Jarak nya dari kota Medan sekitar 1,5 jam perjalanan melalui tol. Bisa diakses juga melalui kereta khusus Bandara ke kota dengan waktu tempuh 1 jam. Sayang nya jadwal kereta nya per jam jadi agak lama menunggu jika jadwal sebelum nya sudah berangkat. Kebersihan bandara perlu lebih ditingkatkan. Pengamanan sudah cukup baik tapi pemeriksaan tas harus baik lagi dan smart karena obeng kecil untuk kacamata pun disita oleh petugas pemeriksaan. Tentu nya ini jadi merepotkan calon penumpang yang akan bepergian. Petugas harus lebih ramah dan lebih banyak senyum karena mengamankan dan melindungi tidak perlu harus kaku dan tanpa senyum. Bandara Kualanamu harus banyak berbenah agar penumpang lebih nyaman, aman dan terkesan karena bandara adalah tolak ukur awal kenyamanan dan keamanan suatu daerah dari pengunjung yg menggunakan pesawat terbang.",2023-11-24,3.631202,98.875071
14,negative,0.6451,,,Kualanamu ,Robiatul Hijriah,,"Tolong untuk pihak kordinasi dgn toko oleh oleh Medan yang buka jualan dibandara Kualanamu, perbaiki kualitasnya, masa kue yang udah dipotong di jual ke pelanggan, kita beli mahal mahal loh. Heran saya kok bisa pedagang2 curang dan culas ini memasuki area bandara dan berjualan disana, tolong ya bandara Kualanamu sudah baik di citra masyarakat, jangan hanya karna oknum penjual oleh oleh khususnya toko oleh oleh Medan yang letaknya dari pintu masuk keberangkatan sebelah kanan, jadi merusak citra bandara internasional Kualanamu.",2024-04-14,3.631202,98.875071
15,negative,1,,,Kualanamu ,Rizaldi Suherman,,"Bandara banyak pembegalan, uda banyak korban lewat bawah kolong rel kereta api, malah di suru muter jauh dari fly over, taik bodoh, ya makin tambah banyak korban begal. Kek gni angkasa pura cuma diam klau ad korban pembegalan",2024-04-09,3.631202,98.875071
16,negative,0.6842,Late Flight,0.3684,Kualanamu ,Safrizal,,"Untuk biaya parkir sangat mahal apalagi biaya inap , ga worth it. Benerannnn terlalu mahal berasa nyesel parkir inap 4 hari biaya 500rban akh. Uda kenak panas2 mobil nya.. ga benerr kebijakan nya",2024-01-15,3.631202,98.875071
17,negative,1,,,Supadio ,Andri Arie,,Banyak Preman ketika malam hari Hati Hati. Maksimal jam 8 harus keluar sebelum anda dimintai uang dengan alasan tidak memakai taksi bandara (padahal jemputan kawan sendiri),2024-01-08,-0.147288,109.4048166
18,negative,1,Bad Flight,1,Supadio ,yuki yuki,,"AC gak nyala sama sekali, panas banget. Bandara international masa kualitasnya begini sih? Petugasnya ramah2 semua, tapi kondisi bandara panasnya parah bgt. Semua org kipas2 sendiri, padahal biasanya bandara itu org2 mah kedingian sampe pake jaket. Ini panasnya ga ngotak, parah banget. Tolong lebih di perhatikan lagi",2024-02-24,-0.147288,109.4048166
19,negative,1,,,Supadio ,Dimas Jamaludin,,"Tolong STAFF BANDARA BAGIAN WRAPPING DI TERTIBKAN KARENA SEMUA PENUMPANG DI PAKSA UNTUK MELAKUKAN WRAPING TANPA DI BERITAHU ADA BIAYANYA DI AWAL, SETELAH SELESAI DI SURUH BAYAR 50.000, INI SANGAT MERESAHKAN BANDARA SEKELAS SUPADIO ADA OKNUM"" SAMPAH KAYAK GITU ??",2024-04-02,-0.147288,109.4048166
20,negative,1,,,Supadio ,Aj,,petugas wrapping mending nanya dulu penumpang kopernya mau diwrap ape ndakkk..... main nyomot koper ajeee koper kecil pun dicomot biar dapat duit...... kau kire cari 50k tuh gampang kah ??????,2024-02-04,-0.147288,109.4048166
21,negative,0.6705,Can't Tell,0.3614,Supadio ,Hendrawan Aryfendy,,"Bandaranya bagus fasilitasnya terawat, ada tempat bermain buat anak2, mushola & toiletnya bersih.",2024-03-29,-0.147288,109.4048166
22,positive,1,,,Supadio ,Dina diana,,"Perjalann dr kota ponti ke bandara sekitar 30 menit,cuacanya lumayan panas …bandaranya modern,dan gak trlalu jauh menuju gate keberangkatan..,nunggu jam keberangkatan mampir ke blue sky…byk pilihan menu mknn dan minum…",2019-05-21,-0.147288,109.4048166
23,positive,1,,,Supadio ,Lukman,,"Bandara sudah mulai berkembang, akses mudah, area juga mudah dikenali dan tidak membingungkan, semoga kedepan lebih banyak jam terbang dan jadwal direct ke Pontianak.",2023-12-12,-0.147288,109.4048166
